event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
537,alloc,1379,1086480,1249280,0.869685,136208,26592
538,alloc,1776,1088256,1249280,0.871107,134400,26624
539,alloc,2137,1090396,1253376,0.869967,136292,26688
540,alloc,2416,1092812,1257472,0.869055,137908,26752
541,alloc,3260,1096072,1261568,0.868817,138680,26816
542,alloc,2558,1098632,1265664,0.868028,140152,26880
543,alloc,610,1099244,1265664,0.868512,139508,26912
544,alloc,935,1100180,1265664,0.869251,138540,26944
545,alloc,1556,1101736,1265664,0.870481,136952,26976
546,alloc,2172,1103908,1269760,0.869383,138812,27040
547,alloc,1118,1105028,1269760,0.870265,137660,27072
548,alloc,502,1105532,1269760,0.870662,137124,27104
549,alloc,1443,1106976,1273856,0.868996,139712,27168
550,alloc,851,1107828,1273856,0.869665,138828,27200
551,alloc,2009,1109840,1277952,0.868452,140848,27264
552,alloc,2021,1111864,1282048,0.867256,142856,27328
553,alloc,2787,1114652,1286144,0.866662,144100,27392
554,alloc,23,1114676,1286144,0.866681,144044,27424
555,alloc,615,1115292,1286144,0.867160,143396,27456
556,alloc,3344,1118636,1290240,0.866998,144084,27520
557,alloc,3402,1122040,1294336,0.866885,144712,27584
558,alloc,2683,1124724,1298432,0.866217,146060,27648
559,alloc,985,1125712,1298432,0.866978,145040,27680
560,alloc,2073,1127788,1302528,0.865845,146996,27744
561,alloc,2216,1130004,1306624,0.864827,148812,27808
562,alloc,1904,1131908,1306624,0.866284,146876,27840
563,alloc,1635,1133544,1306624,0.867536,145208,27872
564,alloc,171,1133716,1306624,0.867668,145004,27904
565,alloc,751,1134468,1306624,0.868244,144220,27936
566,alloc,3211,1137680,1310720,0.867981,145040,28000
567,alloc,831,1138512,1310720,0.868616,144176,28032
568,alloc,3934,1142448,1314816,0.868903,144272,28096
569,alloc,1801,1144252,1314816,0.870275,142436,28128
570,alloc,1937,1146192,1318912,0.869044,144528,28192
571,alloc,1207,1147400,1318912,0.869959,143288,28224
572,alloc,659,1148060,1318912,0.870460,142596,28256
573,alloc,2736,1150796,1323008,0.869833,143892,28320
574,alloc,3581,1154380,1327104,0.869849,144340,28384
575,alloc,1549,1155932,1327104,0.871018,142756,28416
576,alloc,2139,1158072,1331200,0.869946,144648,28480
577,alloc,1503,1159576,1331200,0.871076,143112,28512
578,alloc,1749,1161328,1335296,0.869716,145392,28576
579,alloc,3798,1165128,1339392,0.869893,145624,28640
580,alloc,2217,1167348,1339392,0.871551,143372,28672
581,alloc,2824,1170172,1343488,0.870995,144580,28736
582,alloc,1933,1172108,1347584,0.869785,146676,28800
583,alloc,1293,1173404,1347584,0.870746,145348,28832
584,alloc,1695,1175100,1351680,0.869363,147684,28896
585,alloc,1234,1176336,1351680,0.870277,146416,28928
586,alloc,323,1176660,1351680,0.870517,146060,28960
587,alloc,357,1177020,1351680,0.870783,145668,28992
588,alloc,1908,1178928,1355776,0.869560,147792,29056
589,alloc,294,1179224,1355776,0.869778,147464,29088
590,alloc,603,1179828,1355776,0.870223,146828,29120
591,alloc,1046,1180876,1355776,0.870996,145748,29152
592,alloc,1563,1182440,1359872,0.869523,148216,29216
593,alloc,3710,1186152,1363968,0.869633,148536,29280
594,alloc,3835,1189988,1368064,0.869834,148732,29344
595,alloc,1860,1191848,1368064,0.871193,146840,29376
596,alloc,3677,1195528,1372160,0.871274,147192,29440
597,alloc,3157,1198688,1376256,0.870977,148064,29504
598,alloc,3295,1201984,1380352,0.870781,148800,29568
599,alloc,2139,1204124,1384448,0.869750,150692,29632
600,alloc,1887,1206016,1384448,0.871117,148800,29632
601,alloc,105,1206124,1384448,0.871195,148660,29664
602,alloc,558,1206684,1384448,0.871599,148068,29696
603,alloc,2641,1209328,1388544,0.870932,149456,29760
604,alloc,107,1209436,1388544,0.871010,149316,29792
605,alloc,1332,1210768,1388544,0.871969,147952,29824
606,alloc,966,1211736,1388544,0.872667,146952,29856
607,alloc,1897,1213636,1392640,0.871464,149084,29920
608,alloc,2181,1215820,1396736,0.870472,150932,29984
609,alloc,1265,1217088,1396736,0.871380,149632,30016
610,alloc,2183,1219272,1400832,0.870391,151480,30080
611,alloc,3107,1222380,1404928,0.870066,152404,30144
612,alloc,3729,1226112,1409024,0.870185,152704,30208
613,alloc,186,1226300,1409024,0.870319,152484,30240
614,alloc,500,1226800,1409024,0.870674,151952,30272
615,alloc,3481,1230284,1413120,0.870615,152500,30336
616,alloc,882,1231168,1413120,0.871241,151584,30368
617,alloc,4060,1235232,1417216,0.871590,151584,30400
618,alloc,3210,1238444,1421312,0.871339,152404,30464
619,alloc,2673,1241120,1425408,0.870712,153760,30528
620,alloc,75,1241196,1425408,0.870765,153652,30560
621,alloc,222,1241420,1425408,0.870923,153396,30592
622,alloc,3774,1245196,1429504,0.871069,153652,30656
623,alloc,4010,1249208,1433600,0.871378,153672,30720
624,alloc,125,1249336,1433600,0.871468,153512,30752
625,alloc,153,1249492,1433600,0.871576,153324,30784
626,alloc,481,1249976,1433600,0.871914,152808,30816
627,alloc,2565,1252544,1437696,0.871216,154272,30880
628,alloc,3487,1256032,1441792,0.871160,154816,30944
629,alloc,2876,1258908,1445888,0.870682,155972,31008
630,alloc,575,1259484,1445888,0.871080,155364,31040
631,alloc,3775,1263260,1449984,0.871223,155620,31104
632,alloc,1462,1264724,1449984,0.872233,154156,31104
633,alloc,2493,1267220,1454080,0.871493,155692,31168
634,alloc,467,1267688,1454080,0.871814,155192,31200
635,alloc,670,1268360,1454080,0.872277,154488,31232
636,alloc,3970,1272332,1458176,0.872550,154548,31296
637,alloc,713,1273048,1458176,0.873041,153800,31328
638,alloc,1268,1274316,1458176,0.873911,152500,31360
639,alloc,3167,1277484,1462272,0.873630,153364,31424
640,alloc,2658,1280144,1466368,0.873003,154736,31488
641,alloc,1356,1281516,1466368,0.873939,153364,31488
642,alloc,323,1281840,1466368,0.874160,153008,31520
643,alloc,3420,1285260,1470464,0.874051,153620,31584
644,alloc,659,1285920,1470464,0.874499,152928,31616
645,alloc,694,1286616,1470464,0.874973,152200,31648
646,alloc,2382,1289000,1474560,0.874159,153848,31712
647,alloc,1276,1290276,1474560,0.875024,152540,31744
648,alloc,1647,1291924,1478656,0.873715,154924,31808
649,alloc,109,1292036,1478656,0.873791,154780,31840
650,alloc,3458,1295496,1482752,0.873711,155352,31904
651,alloc,158,1295656,1482752,0.873818,155160,31936
652,alloc,3218,1298876,1486848,0.873577,155972,32000
653,alloc,831,1299708,1486848,0.874136,155108,32032
654,alloc,4026,1303736,1490944,0.874437,155112,32096
655,alloc,1726,1305464,1495040,0.873197,157416,32160
656,alloc,2599,1308064,1499136,0.872545,158848,32224
657,alloc,3257,1311324,1503232,0.872336,159620,32288
658,alloc,2345,1313672,1507328,0.871524,161304,32352
659,alloc,976,1314648,1507328,0.872171,160296,32384
660,alloc,2973,1317624,1511424,0.871777,161352,32448
661,alloc,1194,1318820,1511424,0.872568,160124,32480
662,alloc,3620,1322440,1515520,0.872598,160536,32544
663,alloc,2657,1325100,1519616,0.871997,161908,32608
664,alloc,2917,1328020,1523712,0.871569,163020,32672
665,alloc,2880,1330900,1527808,0.871117,164172,32736
666,alloc,1757,1332660,1527808,0.872269,162380,32768
667,alloc,1061,1333724,1527808,0.872966,161284,32800
668,alloc,3535,1337260,1531904,0.872940,161780,32864
669,alloc,3169,1340432,1536000,0.872677,162640,32928
670,alloc,2034,1342468,1540096,0.871678,164636,32992
671,alloc,1000,1343468,1540096,0.872327,163604,33024
672,alloc,815,1344284,1540096,0.872857,162756,33056
673,alloc,2908,1347192,1544192,0.872425,163880,33120
674,alloc,2455,1349648,1548288,0.871703,165456,33184
675,alloc,1061,1350712,1548288,0.872391,164360,33216
676,alloc,1660,1352372,1552384,0.871158,166732,33280
677,alloc,1799,1354172,1552384,0.872318,164900,33312
678,alloc,1176,1355348,1552384,0.873075,163692,33344
679,alloc,2053,1357404,1556480,0.872099,165668,33408
680,alloc,2374,1359780,1560576,0.871332,167324,33472
681,alloc,2651,1362432,1564672,0.870746,168704,33536
682,alloc,1456,1363888,1564672,0.871677,167216,33568
683,alloc,3277,1367168,1568768,0.871492,167968,33632
684,alloc,1004,1368172,1568768,0.872132,166932,33664
685,alloc,718,1368924,1568768,0.872611,166180,33664
686,alloc,2508,1371432,1572864,0.871933,167704,33728
687,alloc,350,1371784,1572864,0.872157,167320,33760
688,alloc,3257,1375044,1576960,0.871959,168092,33824
689,alloc,2198,1377244,1581056,0.871091,169924,33888
690,alloc,2008,1379252,1585152,0.870107,171948,33952
691,alloc,857,1380112,1585152,0.870650,171056,33984
692,alloc,1049,1381164,1585152,0.871313,169972,34016
693,alloc,3841,1385008,1589248,0.871486,170160,34080
694,alloc,784,1385792,1589248,0.871980,169344,34112
695,alloc,3881,1389676,1593344,0.872176,169492,34176
696,alloc,2371,1392048,1597440,0.871424,171152,34240
697,alloc,386,1392436,1597440,0.871667,170732,34272
698,alloc,1974,1394412,1597440,0.872904,168756,34272
699,alloc,1018,1395432,1597440,0.873543,167704,34304
700,alloc,1100,1396532,1597440,0.874231,166572,34336
701,alloc,2201,1398736,1601536,0.873372,168400,34400
702,alloc,2392,1401128,1605632,0.872633,170040,34464
703,alloc,537,1401668,1605632,0.872970,169468,34496
704,alloc,632,1402300,1605632,0.873363,168804,34528
705,alloc,1934,1404236,1609728,0.872344,170900,34592
706,alloc,3158,1407396,1613824,0.872088,171772,34656
707,alloc,3243,1410640,1617920,0.871885,172560,34720
708,alloc,3699,1414340,1622016,0.871964,172892,34784
709,alloc,1553,1415896,1622016,0.872924,171304,34816
710,alloc,3743,1419640,1626112,0.873027,171592,34880
711,alloc,699,1420340,1626112,0.873458,170860,34912
712,alloc,3363,1423704,1630208,0.873327,171528,34976
713,alloc,2931,1426636,1634304,0.872932,172628,35040
714,alloc,1770,1428408,1634304,0.874016,170824,35072
715,alloc,927,1429336,1634304,0.874584,169864,35104
716,alloc,2398,1431736,1638400,0.873862,171496,35168
717,alloc,1993,1433732,1642496,0.872898,173532,35232
718,alloc,2358,1436092,1646592,0.872160,175204,35296
719,alloc,3496,1439588,1650688,0.872114,175740,35360
720,alloc,2666,1442256,1654784,0.871568,177104,35424
721,alloc,1637,1443928,1654784,0.872578,175432,35424
722,alloc,123,1444052,1654784,0.872653,175276,35456
723,alloc,1071,1445124,1654784,0.873301,174172,35488
724,alloc,1967,1447092,1654784,0.874490,172172,35520
725,alloc,3052,1450144,1658880,0.874171,173152,35584
726,alloc,3236,1453380,1662976,0.873963,173948,35648
727,alloc,1844,1455224,1667072,0.872922,176136,35712
728,alloc,2861,1458088,1671168,0.872496,177304,35776
729,alloc,644,1458732,1671168,0.872882,176628,35808
730,alloc,1698,1460432,1671168,0.873899,174896,35840
731,alloc,2036,1462468,1675264,0.872978,176892,35904
732,alloc,1071,1463540,1675264,0.873618,175788,35936
733,alloc,2187,1465728,1679360,0.872790,177632,36000
734,alloc,3829,1469560,1683456,0.872942,177832,36064
735,alloc,2081,1471644,1687552,0.872058,179780,36128
736,alloc,3453,1475100,1691648,0.871990,180356,36192
737,alloc,163,1475264,1691648,0.872087,180160,36224
738,alloc,3360,1478624,1695744,0.871962,180832,36288
739,alloc,1123,1479748,1695744,0.872625,179676,36320
740,alloc,724,1480472,1695744,0.873052,178920,36352
741,alloc,2982,1483456,1699840,0.872703,179968,36416
742,alloc,2544,1486000,1703936,0.872098,181456,36480
743,alloc,1153,1487156,1703936,0.872777,180268,36512
744,alloc,1687,1488844,1703936,0.873768,178548,36544
745,alloc,2483,1491328,1708032,0.873126,180096,36608
746,alloc,3203,1494532,1712128,0.872909,180924,36672
747,alloc,379,1494912,1712128,0.873131,180512,36704
748,alloc,31,1494944,1712128,0.873150,180448,36736
749,alloc,2702,1497648,1716224,0.872641,181776,36800
750,alloc,2448,1500096,1720320,0.871987,183360,36864
751,alloc,3439,1503536,1724416,0.871910,183952,36928
752,alloc,565,1504128,1724416,0.872254,183360,36928
753,alloc,2895,1507024,1728512,0.871862,184496,36992
754,alloc,257,1507284,1728512,0.872012,184204,37024
755,alloc,3506,1510792,1732608,0.871976,184728,37088
756,alloc,2327,1513120,1736704,0.871260,186432,37152
757,alloc,2709,1515832,1740800,0.870767,187752,37216
758,alloc,3976,1519808,1744896,0.871002,187808,37280
759,alloc,590,1520400,1744896,0.871341,187184,37312
760,alloc,1741,1522144,1748992,0.870298,189472,37376
761,alloc,2895,1525040,1753088,0.869916,190608,37440
762,alloc,3988,1529028,1757184,0.870158,190652,37504
763,alloc,3317,1532348,1761280,0.870020,191364,37568
764,alloc,2171,1534520,1761280,0.871253,189160,37600
765,alloc,2297,1536820,1765376,0.870534,190892,37664
766,alloc,2706,1539528,1769472,0.870049,192216,37728
767,alloc,2765,1542296,1773568,0.869601,193480,37792
768,alloc,3518,1545816,1777664,0.869577,193992,37856
769,alloc,1871,1547688,1781760,0.868629,196152,37920
770,alloc,113,1547804,1781760,0.868694,196004,37952
771,alloc,3845,1551652,1785856,0.868856,196188,38016
772,alloc,690,1552344,1785856,0.869244,195464,38048
773,alloc,2093,1554440,1789952,0.868426,197400,38112
774,alloc,2998,1557440,1794048,0.868115,198432,38176
775,alloc,4022,1561464,1798144,0.868375,198440,38240
776,alloc,311,1561776,1798144,0.868549,198096,38272
777,alloc,2090,1563868,1802240,0.867736,200036,38336
778,alloc,687,1564556,1802240,0.868117,199316,38368
779,alloc,2718,1567276,1806336,0.867655,200628,38432
780,alloc,2748,1570024,1810432,0.867210,201912,38496
781,alloc,1772,1571796,1810432,0.868188,200108,38528
782,alloc,3358,1575156,1814528,0.868080,200780,38592
783,alloc,1130,1576288,1814528,0.868704,199616,38624
784,alloc,1032,1577320,1814528,0.869273,198552,38656
785,alloc,4030,1581384,1818624,0.869550,198552,38688
786,alloc,83,1581468,1818624,0.869596,198436,38720
787,alloc,1553,1583024,1818624,0.870452,196848,38752
788,alloc,1083,1584108,1818624,0.871048,195732,38784
789,alloc,3830,1587940,1822720,0.871193,195932,38848
790,alloc,2358,1590300,1826816,0.870531,197604,38912
791,alloc,3847,1594148,1830912,0.870685,197788,38976
792,alloc,858,1595008,1830912,0.871155,196896,39008
793,alloc,1552,1596560,1830912,0.872003,195312,39040
794,alloc,2957,1599520,1835008,0.871669,196384,39104
795,alloc,688,1600208,1835008,0.872044,195664,39136
796,alloc,3121,1603332,1839104,0.871801,196572,39200
797,alloc,3828,1607160,1843200,0.871940,196776,39264
798,alloc,597,1607760,1843200,0.872266,196144,39296
799,alloc,483,1608244,1843200,0.872528,195628,39328
800,alloc,1126,1609372,1843200,0.873140,194468,39360
801,alloc,3972,1613344,1847296,0.873354,194528,39424
802,alloc,2702,1616048,1851392,0.872883,195856,39488
803,alloc,3549,1619600,1855488,0.872870,196336,39552
804,alloc,3367,1622968,1859584,0.872759,197000,39616
805,alloc,1392,1624360,1859584,0.873507,195576,39648
806,alloc,3292,1627652,1863680,0.873354,196316,39712
807,alloc,2781,1630436,1867776,0.872929,197564,39776
808,alloc,2123,1632560,1871872,0.872154,199472,39840
809,alloc,2554,1635116,1875968,0.871612,200948,39904
810,alloc,1590,1636708,1875968,0.872461,199324,39936
811,alloc,2442,1639152,1880064,0.871860,200912,40000
812,alloc,2973,1642128,1884160,0.871544,201968,40064
813,alloc,1421,1643552,1884160,0.872300,200512,40096
814,alloc,2488,1646040,1888256,0.871725,202056,40160
815,alloc,1268,1647308,1888256,0.872397,200756,40192
816,alloc,2065,1649376,1892352,0.871601,202720,40256
817,alloc,3444,1652820,1896448,0.871535,203308,40320
818,alloc,2513,1655336,1900544,0.870980,204824,40384
819,alloc,3878,1659216,1904640,0.871144,204976,40448
820,alloc,1232,1660448,1904640,0.871791,203712,40480
821,alloc,3958,1664408,1908736,0.871995,203784,40544
822,alloc,2174,1666584,1912832,0.871265,205640,40608
823,alloc,2488,1669072,1916928,0.870701,207184,40672
824,alloc,221,1669296,1916928,0.870818,206928,40704
825,alloc,2030,1671328,1921024,0.870019,208928,40768
826,alloc,2396,1673724,1925120,0.869413,210564,40832
827,alloc,1155,1674880,1925120,0.870013,209376,40864
828,alloc,454,1675336,1925120,0.870250,208888,40896
829,alloc,3095,1678432,1929216,0.870007,209824,40960
830,alloc,3292,1681724,1933312,0.869867,210564,41024
831,alloc,1958,1683688,1933312,0.870883,208600,41024
832,alloc,3136,1686824,1937408,0.870660,209496,41088
833,alloc,2748,1689572,1941504,0.870239,210780,41152
834,alloc,2937,1692512,1945600,0.869918,211872,41216
835,alloc,439,1692952,1945600,0.870144,211400,41248
836,alloc,485,1693440,1945600,0.870395,210880,41280
837,alloc,284,1693724,1945600,0.870541,210564,41312
838,alloc,2898,1696624,1949696,0.870199,211696,41376
839,alloc,2918,1699544,1953792,0.869869,212808,41440
840,alloc,2724,1702268,1957888,0.869441,214116,41504
841,alloc,353,1702624,1957888,0.869623,213728,41536
842,alloc,1055,1703680,1957888,0.870162,212640,41568
843,alloc,1042,1704724,1957888,0.870695,211564,41600
844,alloc,269,1704996,1957888,0.870834,211260,41632
845,alloc,274,1705272,1957888,0.870975,210952,41664
846,alloc,756,1706028,1957888,0.871361,210164,41696
847,alloc,1594,1707624,1957888,0.872177,208536,41728
848,alloc,3189,1710816,1961984,0.871983,209376,41792
849,alloc,1894,1712712,1966080,0.871130,211512,41856
850,alloc,2680,1715392,1970176,0.870680,212864,41920
851,alloc,679,1716072,1970176,0.871025,212152,41952
852,alloc,417,1716492,1970176,0.871238,211700,41984
853,alloc,2200,1718692,1974272,0.870545,213532,42048
854,alloc,3660,1722352,1978368,0.870592,213904,42112
855,alloc,2325,1724680,1982464,0.869968,215608,42176
856,alloc,2043,1726724,1982464,0.870999,213532,42208
857,alloc,2072,1728796,1986560,0.870246,215492,42272
858,alloc,4056,1732860,1990656,0.870497,215492,42304
859,alloc,513,1733376,1990656,0.870756,214944,42336
860,alloc,1380,1734788,1990656,0.871465,213532,42336
861,alloc,1601,1736392,1990656,0.872271,211896,42368
862,alloc,959,1737352,1990656,0.872754,210904,42400
863,alloc,3488,1740840,1994752,0.872710,211448,42464
864,alloc,1096,1741936,1994752,0.873259,210320,42496
865,alloc,33,1741972,1994752,0.873277,210252,42528
866,alloc,534,1742508,1994752,0.873546,209684,42560
867,alloc,1371,1743880,1994752,0.874234,208280,42592
868,alloc,3104,1746984,1998848,0.873995,209208,42656
869,alloc,923,1747912,1998848,0.874460,208280,42656
870,alloc,3710,1751624,2002944,0.874525,208600,42720
871,alloc,1926,1753552,2007040,0.873701,210704,42784
872,alloc,3722,1757276,2011136,0.873773,211012,42848
873,alloc,3723,1761000,2015232,0.873845,211320,42912
874,alloc,2596,1763596,2019328,0.873358,212756,42976
875,alloc,3154,1766752,2023424,0.873150,213632,43040
876,alloc,574,1767328,2023424,0.873434,213024,43072
877,alloc,717,1768048,2023424,0.873790,212272,43104
878,alloc,2004,1770052,2023424,0.874781,210236,43136
879,alloc,926,1770988,2023424,0.875243,209300,43136
880,alloc,3300,1774288,2027520,0.875103,210032,43200
881,alloc,3786,1778076,2031616,0.875203,210276,43264
882,alloc,2254,1780332,2035712,0.874550,212052,43328
883,alloc,1300,1781632,2035712,0.875189,210720,43360
884,alloc,1306,1782960,2035712,0.875841,209392,43360
885,alloc,949,1783912,2035712,0.876309,208408,43392
886,alloc,2247,1786160,2039808,0.875651,210192,43456
