event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
1771,alloc,2194,3616056,3788800,0.954407,103688,69056
1772,alloc,3295,3619352,3792896,0.954245,104424,69120
1773,alloc,2541,3621896,3796992,0.953886,105912,69184
1774,alloc,2102,3624000,3801088,0.953411,107840,69248
1775,alloc,2188,3626188,3805184,0.952960,109684,69312
1776,alloc,2627,3628816,3809280,0.952625,111088,69376
1777,alloc,618,3629448,3809280,0.952791,110456,69376
1778,alloc,693,3630152,3809280,0.952976,109752,69376
1779,alloc,4085,3634240,3817472,0.952002,113792,69440
1780,alloc,2653,3636896,3817472,0.952697,111104,69472
1781,alloc,1902,3638820,3817472,0.953201,109180,69472
1782,alloc,2698,3641520,3821568,0.952886,110512,69536
1783,alloc,3394,3644916,3825664,0.952754,111148,69600
1784,alloc,3829,3648748,3829760,0.952735,111348,69664
1785,alloc,2499,3651248,3833856,0.952370,112880,69728
1786,alloc,4042,3655312,3837952,0.952412,112880,69760
1787,alloc,3053,3658368,3842048,0.952192,113856,69824
1788,alloc,1076,3659444,3842048,0.952472,112748,69856
1789,alloc,3552,3662996,3846144,0.952381,113228,69920
1790,alloc,2466,3665464,3850240,0.952009,114792,69984
1791,alloc,615,3666100,3850240,0.952174,114156,69984
1792,alloc,433,3666536,3850240,0.952288,113720,69984
1793,alloc,138,3666676,3850240,0.952324,113580,69984
1794,alloc,1864,3668552,3850240,0.952811,111704,69984
1795,alloc,2715,3671268,3854336,0.952503,113020,70048
1796,alloc,1958,3673228,3858432,0.952000,115092,70112
1797,alloc,2233,3675464,3862528,0.951570,116888,70176
1798,alloc,723,3676200,3862528,0.951760,116152,70176
1799,alloc,3845,3680048,3866624,0.951747,116336,70240
1800,alloc,2068,3682120,3866624,0.952283,114264,70240
1801,alloc,1091,3683212,3866624,0.952565,113140,70272
1802,alloc,2842,3686056,3870720,0.952292,114328,70336
1803,alloc,1333,3687408,3870720,0.952641,112976,70336
1804,alloc,2564,3689972,3874816,0.952296,114444,70400
1805,alloc,3832,3693804,3878912,0.952278,114644,70464
1806,alloc,2119,3695924,3883008,0.951820,116556,70528
1807,alloc,3630,3699556,3887104,0.951751,116956,70592
1808,alloc,136,3699692,3887104,0.951786,116820,70592
1809,alloc,806,3700516,3887104,0.951998,115996,70592
1810,alloc,3781,3704300,3891200,0.951969,116244,70656
1811,alloc,3860,3708160,3895296,0.951958,116416,70720
1812,alloc,3241,3711404,3899392,0.951790,117204,70784
1813,alloc,642,3712056,3899392,0.951958,116552,70784
1814,alloc,3770,3715828,3903488,0.951925,116812,70848
1815,alloc,828,3716664,3903488,0.952139,115976,70848
1816,alloc,1170,3717852,3903488,0.952444,114788,70848
1817,alloc,2412,3720264,3907584,0.952062,116408,70912
1818,alloc,3866,3724132,3911680,0.952054,116572,70976
1819,alloc,388,3724532,3911680,0.952157,116172,70976
1820,alloc,3808,3728340,3915776,0.952133,116396,71040
1821,alloc,430,3728776,3915776,0.952244,115960,71040
1822,alloc,2477,3731256,3919872,0.951882,117512,71104
1823,alloc,2722,3733980,3923968,0.951583,118820,71168
1824,alloc,3473,3737456,3928064,0.951475,119376,71232
1825,alloc,2938,3740396,3932160,0.951232,120468,71296
1826,alloc,1403,3741800,3932160,0.951589,119064,71296
1827,alloc,3585,3745388,3936256,0.951510,119508,71360
1828,alloc,358,3745752,3936256,0.951603,119144,71360
1829,alloc,2321,3748076,3940352,0.951203,120852,71424
1830,alloc,2191,3750268,3944448,0.950771,122692,71488
1831,alloc,244,3750512,3944448,0.950833,122448,71488
1832,alloc,1650,3752184,3944448,0.951257,120776,71488
1833,alloc,2886,3755072,3948544,0.951002,121920,71552
1834,alloc,1164,3756236,3948544,0.951296,120724,71584
1835,alloc,3365,3759604,3952640,0.951163,121388,71648
1836,alloc,3222,3762828,3956736,0.950993,122196,71712
1837,alloc,160,3762992,3956736,0.951034,122032,71712
1838,alloc,3990,3766984,3960832,0.951059,122072,71776
1839,alloc,3275,3770260,3964928,0.950903,122828,71840
1840,alloc,3119,3773380,3969024,0.950707,123740,71904
1841,alloc,952,3774344,3969024,0.950950,122776,71904
1842,alloc,824,3775168,3969024,0.951158,121952,71904
1843,alloc,222,3775392,3969024,0.951214,121728,71904
1844,alloc,1344,3776736,3969024,0.951553,120352,71936
1845,alloc,1034,3777772,3969024,0.951814,119284,71968
1846,alloc,1755,3779548,3969024,0.952261,117508,71968
1847,alloc,1687,3781256,3969024,0.952692,115800,71968
1848,alloc,218,3781476,3969024,0.952747,115580,71968
1849,alloc,2563,3784040,3973120,0.952410,117048,72032
1850,alloc,973,3785016,3973120,0.952656,116072,72032
1851,alloc,1835,3786852,3973120,0.953118,114236,72032
1852,alloc,1860,3788712,3973120,0.953586,112344,72064
1853,alloc,2404,3791116,3977216,0.953208,113972,72128
1854,alloc,1162,3792280,3977216,0.953501,112776,72160
1855,alloc,903,3793192,3977216,0.953730,111864,72160
1856,alloc,3184,3796376,3981312,0.953549,112712,72224
1857,alloc,3044,3799420,3985408,0.953333,113700,72288
1858,alloc,18,3799440,3985408,0.953338,113680,72288
1859,alloc,2292,3801732,3989504,0.952933,115420,72352
1860,alloc,2054,3803788,3993600,0.952471,117396,72416
1861,alloc,1817,3805608,3993600,0.952927,115576,72416
1862,alloc,333,3805944,3993600,0.953011,115240,72416
1863,alloc,2032,3807976,3997696,0.952543,117240,72480
1864,alloc,2780,3810756,4001792,0.952262,118492,72544
1865,alloc,3257,3814016,4005888,0.952103,119264,72608
1866,alloc,3239,3817256,4009984,0.951938,120056,72672
1867,alloc,1827,3819084,4009984,0.952394,118228,72672
1868,alloc,1710,3820824,4009984,0.952828,116488,72672
1869,alloc,1636,3822468,4009984,0.953238,114844,72672
1870,alloc,3829,3826300,4014080,0.953220,115044,72736
1871,alloc,668,3826968,4014080,0.953386,114376,72736
1872,alloc,3046,3830016,4018176,0.953173,115360,72800
1873,alloc,4024,3834040,4022272,0.953203,115368,72864
1874,alloc,518,3834580,4022272,0.953337,114828,72864
1875,alloc,1292,3835872,4022272,0.953658,113504,72896
1876,alloc,171,3836044,4022272,0.953701,113332,72896
1877,alloc,2875,3838920,4026368,0.953445,114488,72960
1878,alloc,1803,3840724,4026368,0.953893,112684,72960
1879,alloc,3717,3844444,4030464,0.953847,112996,73024
1880,alloc,3811,3848256,4034560,0.953823,113216,73088
1881,alloc,288,3848544,4034560,0.953894,112928,73088
1882,alloc,2737,3851284,4038656,0.953605,114220,73152
1883,alloc,919,3852204,4038656,0.953833,113268,73184
1884,alloc,1425,3853632,4038656,0.954187,111808,73216
1885,alloc,2924,3856556,4042752,0.953943,112916,73280
1886,alloc,2667,3859224,4046848,0.953637,114280,73344
1887,alloc,1317,3860544,4046848,0.953963,112928,73376
1888,alloc,3806,3864352,4050944,0.953939,113152,73440
1889,alloc,577,3864936,4050944,0.954083,112568,73440
1890,alloc,3760,3868696,4055040,0.954046,112840,73504
1891,alloc,937,3869636,4055040,0.954278,111868,73536
1892,alloc,2184,3871820,4059136,0.953853,113716,73600
1893,alloc,1965,3873796,4059136,0.954340,111740,73600
1894,alloc,1718,3875540,4059136,0.954770,109996,73600
1895,alloc,1299,3876840,4059136,0.955090,108664,73632
1896,alloc,1237,3878092,4059136,0.955398,107412,73632
1897,alloc,504,3878600,4059136,0.955524,106904,73632
1898,alloc,3991,3882592,4063232,0.955543,106944,73696
1899,alloc,3321,3885916,4067328,0.955398,107652,73760
1900,alloc,3597,3889516,4071424,0.955321,108084,73824
1901,alloc,3865,3893384,4075520,0.955310,108248,73888
1902,alloc,2720,3896104,4079616,0.955017,109560,73952
1903,alloc,3936,3900040,4083712,0.955023,109656,74016
1904,alloc,723,3900796,4083712,0.955208,108900,74016
1905,alloc,1252,3902048,4083712,0.955515,107616,74048
1906,alloc,3273,3905324,4087808,0.955359,108372,74112
1907,alloc,1332,3906656,4087808,0.955685,107008,74144
1908,alloc,3423,3910080,4091904,0.955565,107616,74208
1909,alloc,252,3910332,4091904,0.955627,107364,74208
1910,alloc,3019,3913352,4096000,0.955408,108376,74272
1911,alloc,619,3913988,4096000,0.955563,107740,74272
1912,alloc,1763,3915780,4096000,0.956001,105948,74272
1913,alloc,952,3916732,4096000,0.956233,104964,74304
1914,alloc,2763,3919496,4100096,0.955952,106232,74368
1915,alloc,311,3919808,4100096,0.956028,105920,74368
1916,alloc,789,3920600,4100096,0.956222,105128,74368
1917,alloc,956,3921556,4100096,0.956455,104140,74400
1918,alloc,1663,3923220,4100096,0.956861,102444,74432
1919,alloc,336,3923556,4100096,0.956942,102108,74432
1920,alloc,3299,3926856,4104192,0.956791,102840,74496
1921,alloc,2782,3929640,4108288,0.956515,104088,74560
1922,alloc,389,3930064,4108288,0.956618,103664,74560
1923,alloc,1696,3931760,4108288,0.957031,101936,74592
1924,alloc,3581,3935344,4112384,0.956950,102384,74656
1925,alloc,3994,3939340,4116480,0.956968,102420,74720
1926,alloc,1665,3941008,4116480,0.957373,100720,74752
1927,alloc,3669,3944680,4120576,0.957313,101080,74816
1928,alloc,3053,3947736,4124672,0.957103,102056,74880
1929,alloc,3014,3950752,4128768,0.956884,103072,74944
1930,alloc,2955,3953708,4132864,0.956651,104148,75008
1931,alloc,1861,3955572,4132864,0.957102,102252,75040
1932,alloc,2935,3958508,4136960,0.956864,103348,75104
1933,alloc,842,3959352,4136960,0.957068,102504,75104
1934,alloc,1392,3960744,4136960,0.957404,101080,75136
1935,alloc,92,3960836,4136960,0.957427,100988,75136
1936,alloc,574,3961436,4136960,0.957572,100388,75136
1937,alloc,529,3961980,4136960,0.957703,99844,75136
1938,alloc,270,3962252,4136960,0.957769,99572,75136
1939,alloc,3989,3966244,4141056,0.957786,99612,75200
1940,alloc,1105,3967352,4141056,0.958053,98504,75200
1941,alloc,4008,3971360,4145152,0.958073,98528,75264
1942,alloc,2376,3973736,4149248,0.957700,100184,75328
1943,alloc,956,3974712,4149248,0.957936,99208,75328
1944,alloc,3490,3978204,4153344,0.957832,99748,75392
1945,alloc,1883,3980088,4153344,0.958285,97832,75424
1946,alloc,2770,3982860,4157440,0.958008,99092,75488
1947,alloc,2415,3985276,4161536,0.957645,100708,75552
1948,alloc,1944,3987220,4161536,0.958113,98732,75584
1949,alloc,2947,3990168,4165632,0.957878,99816,75648
1950,alloc,775,3990956,4165632,0.958067,99028,75648
1951,alloc,2553,3993512,4169728,0.957739,100504,75712
1952,alloc,1006,3994528,4169728,0.957983,99488,75712
1953,alloc,333,3994868,4169728,0.958064,99148,75712
1954,alloc,927,3995796,4169728,0.958287,98188,75744
1955,alloc,2460,3998256,4173824,0.957936,99760,75808
1956,alloc,1031,3999288,4173824,0.958183,98696,75840
1957,alloc,3233,4002524,4177920,0.958018,99492,75904
1958,alloc,3238,4005764,4182016,0.957855,100284,75968
1959,alloc,1812,4007588,4182016,0.958291,98460,75968
1960,alloc,3744,4011332,4186112,0.958248,98748,76032
1961,alloc,2086,4013420,4190208,0.957809,100692,76096
1962,alloc,862,4014288,4190208,0.958016,99824,76096
1963,alloc,2442,4016732,4194304,0.957664,101412,76160
1964,alloc,1471,4018208,4194304,0.958015,99936,76160
1965,alloc,163,4018372,4194304,0.958055,99772,76160
1966,alloc,4046,4022436,4198400,0.958088,99772,76192
1967,alloc,1660,4024096,4198400,0.958483,98080,76224
1968,alloc,1330,4025428,4198400,0.958800,96716,76256
1969,alloc,3946,4029376,4202496,0.958805,96800,76320
1970,alloc,3561,4032940,4206592,0.958719,97268,76384
1971,alloc,5,4032948,4206592,0.958721,97260,76384
1972,alloc,3755,4036704,4210688,0.958680,97536,76448
1973,alloc,1540,4038256,4210688,0.959049,95984,76448
1974,alloc,1268,4039524,4210688,0.959350,94716,76448
1975,alloc,514,4040064,4210688,0.959478,94176,76448
1976,alloc,945,4041012,4210688,0.959703,93196,76480
1977,alloc,1206,4042220,4210688,0.959990,91956,76512
1978,alloc,831,4043060,4210688,0.960190,91116,76512
1979,alloc,3784,4046844,4214784,0.960155,91364,76576
1980,alloc,306,4047152,4214784,0.960228,91056,76576
1981,alloc,3214,4050368,4218880,0.960058,91872,76640
1982,alloc,1217,4051588,4218880,0.960347,90620,76672
1983,alloc,3511,4055100,4222976,0.960247,91140,76736
1984,alloc,1272,4056372,4222976,0.960548,89836,76768
1985,alloc,2047,4058420,4227072,0.960102,91820,76832
1986,alloc,144,4058564,4227072,0.960136,91676,76832
1987,alloc,2923,4061488,4231168,0.959898,92784,76896
1988,alloc,3554,4065044,4235264,0.959809,93260,76960
1989,alloc,1668,4066712,4235264,0.960203,91560,76992
1990,alloc,3893,4070608,4239360,0.960194,91696,77056
1991,alloc,3006,4073616,4243456,0.959976,92720,77120
1992,alloc,3130,4076748,4247552,0.959788,93620,77184
1993,alloc,1667,4078416,4247552,0.960180,91920,77216
1994,alloc,2913,4081332,4251648,0.959941,93036,77280
1995,alloc,4093,4085428,4259840,0.959057,97068,77344
1996,alloc,1375,4086804,4259840,0.959380,95660,77376
1997,alloc,340,4087144,4259840,0.959460,95320,77376
1998,alloc,2945,4090092,4259840,0.960152,92340,77408
1999,alloc,3721,4093816,4263936,0.960103,92648,77472
2000,alloc,2937,4096756,4268032,0.959870,93740,77536
2001,alloc,2213,4098972,4272128,0.959468,95556,77600
2002,alloc,1816,4100788,4272128,0.959894,93740,77600
2003,alloc,292,4101096,4272128,0.959966,93432,77600
2004,alloc,590,4101700,4272128,0.960107,92828,77600
2005,alloc,4062,4105764,4276224,0.960138,92828,77632
2006,alloc,1677,4107444,4276224,0.960531,91116,77664
2007,alloc,2230,4109676,4280320,0.960133,92916,77728
2008,alloc,533,4110232,4280320,0.960263,92360,77728
2009,alloc,1306,4111540,4280320,0.960568,91020,77760
2010,alloc,2274,4113816,4284416,0.960181,92776,77824
2011,alloc,840,4114660,4284416,0.960378,91932,77824
2012,alloc,1063,4115752,4284416,0.960633,90840,77824
2013,alloc,947,4116700,4284416,0.960854,89860,77856
2014,alloc,3570,4120272,4288512,0.960770,90320,77920
2015,alloc,2683,4122956,4292608,0.960478,91668,77984
2016,alloc,2890,4125848,4296704,0.960236,92808,78048
2017,alloc,4092,4129940,4304896,0.959359,96844,78112
2018,alloc,541,4130508,4304896,0.959491,96276,78112
2019,alloc,1721,4132264,4304896,0.959899,94520,78112
2020,alloc,1808,4134072,4304896,0.960319,92680,78144
2021,alloc,69,4134144,4304896,0.960335,92608,78144
2022,alloc,3437,4137584,4304896,0.961134,89136,78176
2023,alloc,75,4137660,4304896,0.961152,89060,78176
2024,alloc,2064,4139724,4308992,0.960717,91028,78240
2025,alloc,1152,4140880,4308992,0.960986,89872,78240
2026,alloc,1391,4142272,4308992,0.961309,88448,78272
2027,alloc,956,4143228,4308992,0.961531,87460,78304
2028,alloc,1722,4144952,4308992,0.961931,85704,78336
2029,alloc,185,4145140,4308992,0.961974,85516,78336
2030,alloc,3201,4148344,4313088,0.961804,86344,78400
2031,alloc,2588,4150932,4317184,0.961491,87788,78464
2032,alloc,883,4151820,4317184,0.961696,86900,78464
2033,alloc,1857,4153680,4317184,0.962127,85008,78496
2034,alloc,3620,4157300,4321280,0.962053,85420,78560
2035,alloc,3994,4161296,4325376,0.962066,85456,78624
2036,alloc,3241,4164540,4329472,0.961905,86244,78688
2037,alloc,1253,4165796,4329472,0.962195,84956,78720
2038,alloc,1397,4167196,4329472,0.962518,83524,78752
2039,alloc,379,4167580,4329472,0.962607,83140,78752
2040,alloc,2452,4170032,4333568,0.962263,84720,78816
2041,alloc,2415,4172448,4337664,0.961911,86336,78880
2042,alloc,2626,4175076,4341760,0.961609,87740,78944
2043,alloc,2379,4177456,4345856,0.961250,89392,79008
2044,alloc,699,4178164,4345856,0.961413,88684,79008
2045,alloc,495,4178684,4345856,0.961533,88164,79008
2046,alloc,807,4179492,4345856,0.961719,87356,79008
2047,alloc,1834,4181328,4349952,0.961235,89552,79072
2048,alloc,2680,4184008,4354048,0.960947,90904,79136
2049,alloc,3893,4187904,4358144,0.960938,91040,79200
2050,alloc,3650,4191556,4362240,0.960872,91420,79264
2051,alloc,2253,4193812,4366336,0.960488,93196,79328
2052,alloc,885,4194712,4366336,0.960694,92296,79328
2053,alloc,765,4195484,4366336,0.960871,91524,79328
2054,alloc,2831,4198316,4370432,0.960618,92724,79392
2055,alloc,861,4199196,4370432,0.960819,91844,79392
2056,alloc,3825,4203024,4374528,0.960795,92048,79456
2057,alloc,3032,4206056,4378624,0.960589,93048,79520
2058,alloc,1898,4207956,4378624,0.961022,91116,79552
2059,alloc,1617,4209576,4378624,0.961392,89496,79552
2060,alloc,4056,4213640,4382720,0.961421,89496,79584
2061,alloc,3753,4217396,4386816,0.961380,89772,79648
2062,alloc,1762,4219172,4386816,0.961785,87996,79648
2063,alloc,1311,4220484,4386816,0.962084,86652,79680
2064,alloc,855,4221340,4386816,0.962279,85764,79712
2065,alloc,3375,4224716,4390912,0.962150,86420,79776
2066,alloc,2736,4227452,4395008,0.961876,87716,79840
2067,alloc,531,4228016,4395008,0.962004,87152,79840
2068,alloc,3588,4231604,4399104,0.961924,87596,79904
2069,alloc,3885,4235492,4403200,0.961912,87740,79968
2070,alloc,1582,4237080,4403200,0.962273,86152,79968
2071,alloc,2265,4239348,4407296,0.961893,87916,80032
2072,alloc,1603,4240952,4407296,0.962257,86312,80032
2073,alloc,2830,4243784,4411392,0.962006,87512,80096
2074,alloc,2318,4246104,4415488,0.961639,89224,80160
2075,alloc,2147,4248252,4419584,0.961233,91108,80224
2076,alloc,3090,4251344,4423680,0.961042,92048,80288
2077,alloc,3204,4254548,4427776,0.960877,92876,80352
2078,alloc,427,4254980,4427776,0.960975,92444,80352
2079,alloc,2987,4257968,4431872,0.960761,93488,80416
2080,alloc,3566,4261536,4435968,0.960678,93952,80480
2081,alloc,759,4262324,4435968,0.960855,93164,80480
2082,alloc,1362,4263688,4435968,0.961163,91768,80512
2083,alloc,726,4264420,4435968,0.961328,91036,80512
2084,alloc,3743,4268164,4440064,0.961284,91324,80576
2085,alloc,1260,4269424,4440064,0.961568,90032,80608
2086,alloc,1041,4270468,4440064,0.961803,88988,80608
2087,alloc,1939,4272408,4444160,0.961353,91080,80672
2088,alloc,315,4272736,4444160,0.961427,90752,80672
2089,alloc,2732,4275468,4448256,0.961156,92052,80736
2090,alloc,2451,4277920,4452352,0.960823,93632,80800
2091,alloc,3,4277924,4452352,0.960823,93628,80800
2092,alloc,676,4278608,4452352,0.960977,92944,80800
2093,alloc,3759,4282368,4456448,0.960938,93216,80864
2094,alloc,926,4283308,4456448,0.961148,92276,80864
2095,alloc,1881,4285192,4456448,0.961571,90392,80864
2096,alloc,2930,4288124,4460544,0.961346,91492,80928
2097,alloc,862,4288988,4460544,0.961539,90596,80960
2098,alloc,183,4289172,4460544,0.961580,90412,80960
2099,alloc,2661,4291836,4464640,0.961295,91780,81024
2100,alloc,242,4292084,4464640,0.961351,91532,81024
2101,alloc,2863,4294948,4468736,0.961110,92700,81088
2102,alloc,3697,4298648,4472832,0.961057,93032,81152
2103,alloc,2544,4301192,4476928,0.960746,94520,81216
2104,alloc,2475,4303668,4481024,0.960421,96076,81280
2105,alloc,1375,4305044,4481024,0.960728,94668,81312
2106,alloc,1391,4306436,4481024,0.961038,93244,81344
2107,alloc,1163,4307604,4481024,0.961299,92076,81344
2108,alloc,1661,4309268,4481024,0.961670,90380,81376
2109,alloc,1209,4310480,4481024,0.961941,89136,81408
2110,alloc,270,4310752,4481024,0.962002,88864,81408
2111,alloc,328,4311084,4481024,0.962076,88532,81408
2112,alloc,1476,4312560,4481024,0.962405,87024,81440
2113,alloc,4003,4316564,4485120,0.962419,87052,81504
2114,alloc,2658,4319224,4489216,0.962133,88424,81568
2115,alloc,3293,4322520,4493312,0.961990,89160,81632
2116,alloc,822,4323344,4493312,0.962173,88336,81632
2117,alloc,997,4324344,4493312,0.962396,87304,81664
2118,alloc,3788,4328132,4497408,0.962361,87548,81728
2119,alloc,3200,4331332,4501504,0.962197,88380,81792
2120,alloc,28,4331360,4501504,0.962203,88352,81792
2121,alloc,3886,4335248,4505600,0.962191,88496,81856
2122,alloc,632,4335884,4505600,0.962332,87860,81856
2123,alloc,1236,4337120,4505600,0.962607,86592,81888
2124,alloc,1613,4338736,4505600,0.962965,84976,81888
2125,alloc,2055,4340792,4505600,0.963422,82888,81920
2126,alloc,1501,4342296,4505600,0.963755,81352,81952
2127,alloc,3969,4346268,4509696,0.963761,81412,82016
2128,alloc,2524,4348792,4513792,0.963445,82920,82080
2129,alloc,1024,4349816,4513792,0.963672,81864,82112
2130,alloc,2383,4352200,4517888,0.963326,83512,82176
2131,alloc,3836,4356036,4521984,0.963302,83708,82240
2132,alloc,2557,4358596,4526080,0.962996,85180,82304
2133,alloc,3766,4362364,4530176,0.962957,85444,82368
2134,alloc,3192,4365556,4534272,0.962791,86284,82432
2135,alloc,2662,4368220,4538368,0.962509,87652,82496
