event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
536,alloc,3310,1085024,1298432,0.835642,186272,27136
537,alloc,1379,1086404,1298432,0.836705,184860,27168
538,alloc,1776,1088180,1302528,0.835437,187116,27232
539,alloc,2137,1090320,1302528,0.837080,184944,27264
540,alloc,2416,1092736,1306624,0.836305,186560,27328
541,alloc,3260,1095996,1310720,0.836179,187332,27392
542,alloc,2558,1098556,1314816,0.835521,188804,27456
543,alloc,610,1099168,1314816,0.835986,188160,27488
544,alloc,935,1100104,1314816,0.836698,187192,27520
545,alloc,1556,1101660,1318912,0.835279,189668,27584
546,alloc,2172,1103832,1318912,0.836926,187464,27616
547,alloc,1118,1104952,1318912,0.837775,186312,27648
548,alloc,502,1105456,1318912,0.838158,185776,27680
549,alloc,1443,1106900,1323008,0.836654,188364,27744
550,alloc,851,1107752,1323008,0.837298,187480,27776
551,alloc,2009,1109764,1327104,0.836230,189500,27840
552,alloc,2021,1111788,1331200,0.835177,191508,27904
553,alloc,2787,1114576,1335296,0.834703,192752,27968
554,alloc,23,1114600,1335296,0.834721,192696,28000
555,alloc,615,1115216,1335296,0.835183,192048,28032
556,alloc,3344,1118560,1339392,0.835125,192736,28096
557,alloc,3402,1121964,1343488,0.835113,193364,28160
558,alloc,2683,1124648,1347584,0.834566,194712,28224
559,alloc,985,1125636,1347584,0.835299,193692,28256
560,alloc,2073,1127712,1351680,0.834304,195648,28320
561,alloc,2216,1129928,1355776,0.833418,197464,28384
562,alloc,1904,1131832,1355776,0.834822,195528,28416
563,alloc,1635,1133468,1355776,0.836029,193860,28448
564,alloc,171,1133640,1355776,0.836156,193656,28480
565,alloc,751,1134392,1355776,0.836710,192872,28512
566,alloc,3211,1137604,1359872,0.836552,193692,28576
567,alloc,831,1138436,1359872,0.837164,192828,28608
568,alloc,3934,1142372,1363968,0.837536,192924,28672
569,alloc,1801,1144176,1368064,0.836347,195152,28736
570,alloc,1937,1146116,1368064,0.837765,193180,28768
571,alloc,1207,1147324,1368064,0.838648,191940,28800
572,alloc,659,1147984,1368064,0.839130,191248,28832
573,alloc,2736,1150720,1372160,0.838619,192544,28896
574,alloc,3581,1154304,1376256,0.838728,192992,28960
575,alloc,1549,1155856,1380352,0.837363,195472,29024
576,alloc,2139,1157996,1380352,0.838914,193300,29056
577,alloc,1503,1159500,1384448,0.837518,195828,29120
578,alloc,1749,1161252,1384448,0.838783,194044,29152
579,alloc,3798,1165052,1388544,0.839046,194276,29216
580,alloc,2217,1167272,1392640,0.838172,196088,29280
581,alloc,2824,1170096,1396736,0.837736,197296,29344
582,alloc,1933,1172032,1400832,0.836668,199392,29408
583,alloc,1293,1173328,1400832,0.837594,198064,29440
584,alloc,1695,1175024,1400832,0.838804,196336,29472
585,alloc,1234,1176260,1400832,0.839687,195068,29504
586,alloc,323,1176584,1400832,0.839918,194712,29536
587,alloc,357,1176944,1400832,0.840175,194320,29568
588,alloc,1908,1178852,1404928,0.839084,196444,29632
589,alloc,294,1179148,1404928,0.839294,196116,29664
590,alloc,603,1179752,1404928,0.839724,195480,29696
591,alloc,1046,1180800,1404928,0.840470,194400,29728
592,alloc,1563,1182364,1409024,0.839137,196868,29792
593,alloc,3710,1186076,1413120,0.839331,197188,29856
594,alloc,3835,1189912,1417216,0.839612,197384,29920
595,alloc,1860,1191772,1417216,0.840925,195492,29952
596,alloc,3677,1195452,1421312,0.841090,195844,30016
597,alloc,3157,1198612,1425408,0.840890,196716,30080
598,alloc,3295,1201908,1429504,0.840787,197452,30144
599,alloc,2139,1204048,1433600,0.839877,199344,30208
600,alloc,1887,1205940,1433600,0.841197,197452,30208
601,alloc,105,1206048,1433600,0.841272,197312,30240
602,alloc,558,1206608,1433600,0.841663,196720,30272
603,alloc,2641,1209252,1437696,0.841104,198108,30336
604,alloc,107,1209360,1437696,0.841179,197968,30368
605,alloc,1332,1210692,1441792,0.839713,200668,30432
606,alloc,966,1211660,1441792,0.840385,199668,30464
607,alloc,1897,1213560,1445888,0.839318,201800,30528
608,alloc,2181,1215744,1449984,0.838453,203648,30592
609,alloc,1265,1217012,1449984,0.839328,202348,30624
610,alloc,2183,1219196,1454080,0.838466,204196,30688
611,alloc,3107,1222304,1458176,0.838242,205120,30752
612,alloc,3729,1226036,1462272,0.838446,205420,30816
613,alloc,186,1226224,1462272,0.838574,205200,30848
614,alloc,500,1226724,1462272,0.838916,204668,30880
615,alloc,3481,1230208,1466368,0.838949,205216,30944
616,alloc,882,1231092,1466368,0.839552,204300,30976
617,alloc,4060,1235156,1470464,0.839977,204300,31008
618,alloc,3210,1238368,1474560,0.839822,205120,31072
619,alloc,2673,1241044,1478656,0.839305,206476,31136
620,alloc,75,1241120,1478656,0.839357,206368,31168
621,alloc,222,1241344,1478656,0.839508,206112,31200
622,alloc,3774,1245120,1482752,0.839736,206368,31264
623,alloc,4010,1249132,1486848,0.840121,206388,31328
624,alloc,125,1249260,1486848,0.840207,206228,31360
625,alloc,153,1249416,1486848,0.840312,206040,31392
626,alloc,481,1249900,1486848,0.840637,205524,31424
627,alloc,2565,1252468,1490944,0.840050,206988,31488
628,alloc,3487,1255956,1495040,0.840082,207532,31552
629,alloc,2876,1258832,1499136,0.839705,208688,31616
630,alloc,575,1259408,1499136,0.840089,208080,31648
631,alloc,3775,1263184,1503232,0.840312,208336,31712
632,alloc,1462,1264648,1507328,0.839000,210904,31776
633,alloc,2493,1267144,1507328,0.840656,208376,31808
634,alloc,467,1267612,1507328,0.840966,207876,31840
635,alloc,670,1268284,1507328,0.841412,207172,31872
636,alloc,3970,1272256,1511424,0.841760,207232,31936
637,alloc,713,1272972,1511424,0.842234,206484,31968
638,alloc,1268,1274240,1515520,0.840794,209248,32032
639,alloc,3167,1277408,1519616,0.840612,210112,32096
640,alloc,2658,1280068,1519616,0.842363,207420,32128
641,alloc,1356,1281424,1523712,0.840988,210096,32192
642,alloc,323,1281748,1523712,0.841201,209740,32224
643,alloc,3420,1285168,1527808,0.841184,210352,32288
644,alloc,659,1285828,1527808,0.841616,209660,32320
645,alloc,694,1286524,1527808,0.842072,208932,32352
646,alloc,2382,1288908,1531904,0.841376,210580,32416
647,alloc,1276,1290184,1531904,0.842209,209272,32448
648,alloc,1647,1291832,1536000,0.841036,211656,32512
649,alloc,109,1291944,1536000,0.841109,211512,32544
650,alloc,3458,1295404,1540096,0.841119,212084,32608
651,alloc,158,1295564,1540096,0.841223,211892,32640
652,alloc,3218,1298784,1544192,0.841077,212704,32704
653,alloc,831,1299616,1544192,0.841616,211840,32736
654,alloc,4026,1303644,1548288,0.841991,211844,32800
655,alloc,1726,1305372,1552384,0.840882,214148,32864
656,alloc,2599,1307972,1556480,0.840340,215580,32928
657,alloc,3257,1311232,1560576,0.840223,216352,32992
658,alloc,2345,1313580,1564672,0.839524,218036,33056
659,alloc,976,1314556,1564672,0.840148,217028,33088
660,alloc,2973,1317532,1568768,0.839851,218084,33152
661,alloc,1194,1318728,1568768,0.840614,216856,33184
662,alloc,3620,1322348,1572864,0.840726,217268,33248
663,alloc,2657,1325008,1576960,0.840229,218640,33312
664,alloc,2917,1327928,1581056,0.839899,219752,33376
665,alloc,2880,1330808,1585152,0.839546,220904,33440
666,alloc,1757,1332568,1589248,0.838490,223176,33504
667,alloc,1061,1333632,1589248,0.839159,222080,33536
668,alloc,3535,1337168,1593344,0.839221,222576,33600
669,alloc,3169,1340340,1597440,0.839055,223436,33664
670,alloc,2034,1342376,1601536,0.838180,225432,33728
671,alloc,1000,1343376,1601536,0.838805,224400,33760
672,alloc,815,1344192,1601536,0.839314,223552,33792
673,alloc,2908,1347100,1605632,0.838984,224676,33856
674,alloc,2455,1349556,1609728,0.838375,226252,33920
675,alloc,1061,1350620,1609728,0.839036,225156,33952
676,alloc,1660,1352280,1613824,0.837935,227528,34016
677,alloc,1799,1354080,1613824,0.839051,225696,34048
678,alloc,1176,1355256,1613824,0.839779,224488,34080
679,alloc,2053,1357312,1617920,0.838924,226464,34144
680,alloc,2374,1359688,1622016,0.838270,228120,34208
681,alloc,2651,1362340,1626112,0.837790,229500,34272
682,alloc,1456,1363796,1626112,0.838685,228012,34304
683,alloc,3277,1367076,1630208,0.838590,228764,34368
684,alloc,1004,1368080,1630208,0.839206,227728,34400
685,alloc,718,1368800,1630208,0.839647,226976,34432
686,alloc,2508,1371308,1634304,0.839078,228500,34496
687,alloc,350,1371660,1634304,0.839293,228116,34528
688,alloc,3257,1374920,1638400,0.839185,228888,34592
689,alloc,2198,1377120,1642496,0.838431,230720,34656
690,alloc,2008,1379128,1646592,0.837565,232744,34720
691,alloc,857,1379988,1646592,0.838087,231852,34752
692,alloc,1049,1381040,1646592,0.838726,230768,34784
693,alloc,3841,1384884,1650688,0.838974,230956,34848
694,alloc,784,1385668,1650688,0.839449,230140,34880
695,alloc,3881,1389552,1654784,0.839718,230288,34944
696,alloc,2371,1391924,1658880,0.839075,231948,35008
697,alloc,386,1392312,1658880,0.839308,231528,35040
698,alloc,1974,1394288,1662976,0.838429,233584,35104
699,alloc,1018,1395308,1662976,0.839043,232532,35136
700,alloc,1100,1396408,1662976,0.839704,231400,35168
701,alloc,2201,1398612,1667072,0.838963,233228,35232
702,alloc,2392,1401004,1671168,0.838338,234868,35296
703,alloc,537,1401544,1671168,0.838661,234296,35328
704,alloc,632,1402176,1671168,0.839040,233632,35360
705,alloc,1934,1404112,1675264,0.838144,235728,35424
706,alloc,3158,1407272,1679360,0.837981,236600,35488
707,alloc,3243,1410516,1683456,0.837869,237388,35552
708,alloc,3699,1414216,1687552,0.838028,237720,35616
709,alloc,1553,1415772,1687552,0.838950,236132,35648
710,alloc,3743,1419516,1691648,0.839132,236420,35712
711,alloc,699,1420216,1691648,0.839546,235688,35744
712,alloc,3363,1423580,1695744,0.839502,236356,35808
713,alloc,2931,1426512,1699840,0.839204,237456,35872
714,alloc,1770,1428284,1703936,0.838226,239716,35936
715,alloc,927,1429212,1703936,0.838771,238756,35968
716,alloc,2398,1431612,1708032,0.838165,240388,36032
717,alloc,1993,1433608,1712128,0.837325,242424,36096
718,alloc,2358,1435968,1716224,0.836702,244096,36160
719,alloc,3496,1439464,1720320,0.836742,244632,36224
720,alloc,2666,1442132,1724416,0.836302,245996,36288
721,alloc,1637,1443772,1724416,0.837253,244324,36320
722,alloc,123,1443896,1724416,0.837325,244168,36352
723,alloc,1071,1444968,1724416,0.837946,243064,36384
724,alloc,1967,1446936,1728512,0.837099,245128,36448
725,alloc,3052,1449988,1732608,0.836882,246108,36512
726,alloc,3236,1453224,1736704,0.836771,246904,36576
727,alloc,1844,1455068,1736704,0.837833,245028,36608
728,alloc,2861,1457932,1740800,0.837507,246196,36672
729,alloc,644,1458576,1740800,0.837877,245520,36704
730,alloc,1698,1460276,1744896,0.836884,247852,36768
731,alloc,2036,1462312,1744896,0.838051,245784,36800
732,alloc,1071,1463384,1744896,0.838665,244680,36832
733,alloc,2187,1465572,1748992,0.837952,246524,36896
734,alloc,3829,1469404,1753088,0.838180,246724,36960
735,alloc,2081,1471488,1757184,0.837413,248672,37024
736,alloc,3453,1474944,1761280,0.837427,249248,37088
737,alloc,163,1475108,1761280,0.837520,249052,37120
738,alloc,3360,1478468,1765376,0.837481,249724,37184
739,alloc,1123,1479592,1765376,0.838117,248568,37216
740,alloc,724,1480316,1765376,0.838527,247812,37248
741,alloc,2982,1483300,1769472,0.838273,248860,37312
742,alloc,2544,1485844,1773568,0.837771,250348,37376
743,alloc,1153,1487000,1773568,0.838423,249160,37408
744,alloc,1687,1488688,1777664,0.837441,251504,37472
745,alloc,2483,1491172,1781760,0.836910,253052,37536
746,alloc,3203,1494376,1785856,0.836784,253880,37600
747,alloc,379,1494756,1785856,0.836997,253468,37632
748,alloc,31,1494788,1785856,0.837015,253404,37664
749,alloc,2702,1497492,1789952,0.836610,254732,37728
750,alloc,2448,1499940,1794048,0.836065,256316,37792
751,alloc,3439,1503380,1798144,0.836073,256908,37856
752,alloc,565,1503948,1798144,0.836389,256308,37888
753,alloc,2895,1506844,1802240,0.836095,257444,37952
754,alloc,257,1507104,1802240,0.836239,257152,37984
755,alloc,3506,1510612,1806336,0.836285,257676,38048
756,alloc,2327,1512940,1810432,0.835679,259380,38112
757,alloc,2709,1515652,1814528,0.835287,260700,38176
758,alloc,3976,1519628,1818624,0.835592,260756,38240
759,alloc,590,1520220,1818624,0.835918,260132,38272
760,alloc,1741,1521964,1822720,0.834996,262420,38336
761,alloc,2895,1524860,1826816,0.834709,263556,38400
762,alloc,3988,1528848,1830912,0.835020,263600,38464
763,alloc,3317,1532168,1835008,0.834965,264312,38528
764,alloc,2171,1534340,1835008,0.836149,262108,38560
765,alloc,2297,1536640,1839104,0.835537,263840,38624
766,alloc,2706,1539348,1843200,0.835150,265164,38688
767,alloc,2765,1542116,1847296,0.834796,266428,38752
768,alloc,3518,1545636,1851392,0.834851,266940,38816
769,alloc,1871,1547508,1855488,0.834017,269100,38880
770,alloc,113,1547624,1855488,0.834079,268952,38912
771,alloc,3845,1551472,1859584,0.834311,269136,38976
772,alloc,690,1552164,1859584,0.834683,268412,39008
773,alloc,2093,1554260,1863680,0.833974,270348,39072
774,alloc,2998,1557260,1867776,0.833751,271380,39136
775,alloc,4022,1561284,1871872,0.834076,271388,39200
776,alloc,311,1561596,1871872,0.834243,271044,39232
777,alloc,2090,1563688,1875968,0.833537,272984,39296
778,alloc,687,1564376,1875968,0.833903,272264,39328
779,alloc,2718,1567096,1880064,0.833533,273576,39392
780,alloc,2748,1569844,1884160,0.833180,274860,39456
781,alloc,1772,1571616,1888256,0.832311,277120,39520
782,alloc,3358,1574976,1892352,0.832285,277792,39584
783,alloc,1130,1576108,1892352,0.832883,276628,39616
784,alloc,1032,1577140,1892352,0.833428,275564,39648
785,alloc,4030,1581204,1896448,0.833771,275564,39680
786,alloc,83,1581288,1896448,0.833816,275448,39712
787,alloc,1553,1582844,1900544,0.832837,277924,39776
788,alloc,1083,1583928,1900544,0.833408,276808,39808
789,alloc,3830,1587760,1904640,0.833627,277008,39872
790,alloc,2358,1590120,1908736,0.833075,278680,39936
791,alloc,3847,1593968,1912832,0.833303,278864,40000
792,alloc,858,1594828,1912832,0.833752,277972,40032
793,alloc,1552,1596380,1916928,0.832780,280452,40096
794,alloc,2957,1599340,1921024,0.832546,281524,40160
795,alloc,688,1600028,1921024,0.832904,280804,40192
796,alloc,3121,1603152,1925120,0.832754,281712,40256
797,alloc,3828,1606980,1929216,0.832970,281916,40320
798,alloc,597,1607580,1929216,0.833281,281284,40352
799,alloc,483,1608064,1929216,0.833532,280768,40384
800,alloc,1126,1609192,1929216,0.834117,279608,40416
801,alloc,3972,1613164,1933312,0.834404,279668,40480
802,alloc,2702,1615868,1937408,0.834036,280996,40544
803,alloc,3549,1619420,1941504,0.834106,281476,40608
804,alloc,3367,1622788,1945600,0.834081,282140,40672
805,alloc,1392,1624180,1949696,0.833043,284780,40736
806,alloc,3292,1627472,1953792,0.832981,285520,40800
807,alloc,2781,1630256,1957888,0.832660,286768,40864
808,alloc,2123,1632380,1957888,0.833745,284612,40896
809,alloc,2554,1634936,1961984,0.833308,286088,40960
810,alloc,1590,1636528,1966080,0.832381,288528,41024
811,alloc,2442,1638972,1970176,0.831891,290116,41088
812,alloc,2973,1641948,1974272,0.831673,291172,41152
813,alloc,1421,1643372,1974272,0.832394,289716,41184
814,alloc,2488,1645860,1978368,0.831928,291260,41248
815,alloc,1268,1647128,1978368,0.832569,289960,41280
816,alloc,2065,1649196,1982464,0.831892,291924,41344
817,alloc,3444,1652640,1986560,0.831910,292512,41408
818,alloc,2513,1655156,1990656,0.831463,294028,41472
819,alloc,3878,1659036,1994752,0.831700,294180,41536
820,alloc,1232,1660268,1994752,0.832318,292916,41568
821,alloc,3958,1664228,1998848,0.832594,292988,41632
822,alloc,2174,1666404,2002944,0.831977,294844,41696
823,alloc,2488,1668892,2007040,0.831519,296388,41760
824,alloc,221,1669116,2007040,0.831631,296132,41792
825,alloc,2030,1671148,2011136,0.830947,298132,41856
826,alloc,2396,1673544,2015232,0.830447,299768,41920
827,alloc,1155,1674700,2015232,0.831021,298580,41952
828,alloc,454,1675156,2015232,0.831247,298092,41984
829,alloc,3095,1678252,2019328,0.831094,299028,42048
830,alloc,3292,1681544,2023424,0.831039,299768,42112
831,alloc,1958,1683504,2027520,0.830327,301840,42176
832,alloc,3136,1686640,2031616,0.830196,302736,42240
833,alloc,2748,1689388,2035712,0.829876,304020,42304
834,alloc,2937,1692328,2039808,0.829651,305112,42368
835,alloc,439,1692768,2039808,0.829866,304640,42400
836,alloc,485,1693256,2039808,0.830106,304120,42432
837,alloc,284,1693540,2039808,0.830245,303804,42464
838,alloc,2898,1696440,2043904,0.830000,304936,42528
839,alloc,2918,1699360,2048000,0.829766,306048,42592
840,alloc,2724,1702084,2052096,0.829437,307356,42656
841,alloc,353,1702440,2052096,0.829610,306968,42688
842,alloc,1055,1703496,2052096,0.830125,305880,42720
843,alloc,1042,1704540,2052096,0.830634,304804,42752
844,alloc,269,1704812,2052096,0.830766,304500,42784
845,alloc,274,1705088,2052096,0.830901,304192,42816
846,alloc,756,1705844,2052096,0.831269,303404,42848
847,alloc,1594,1707440,2056192,0.830389,305840,42912
848,alloc,3189,1710632,2060288,0.830288,306680,42976
849,alloc,1894,1712528,2060288,0.831208,304752,43008
850,alloc,2680,1715208,2064384,0.830857,306104,43072
851,alloc,679,1715888,2064384,0.831186,305392,43104
852,alloc,417,1716308,2064384,0.831390,304940,43136
853,alloc,2200,1718508,2068480,0.830807,306772,43200
854,alloc,3660,1722168,2072576,0.830931,307144,43264
855,alloc,2325,1724496,2076672,0.830413,308848,43328
856,alloc,2043,1726540,2080768,0.829761,310836,43392
857,alloc,2072,1728612,2084864,0.829125,312796,43456
858,alloc,4056,1732676,2088960,0.829444,312796,43488
859,alloc,513,1733192,2088960,0.829691,312248,43520
860,alloc,1380,1734572,2088960,0.830352,310836,43552
861,alloc,1601,1736176,2088960,0.831120,309200,43584
862,alloc,959,1737136,2088960,0.831579,308208,43616
863,alloc,3488,1740624,2093056,0.831618,308752,43680
864,alloc,1096,1741720,2093056,0.832142,307624,43712
865,alloc,33,1741756,2093056,0.832159,307556,43744
866,alloc,534,1742292,2093056,0.832415,306988,43776
867,alloc,1371,1743664,2097152,0.831444,309648,43840
868,alloc,3104,1746768,2101248,0.831300,310576,43904
869,alloc,923,1747692,2101248,0.831740,309620,43936
870,alloc,3710,1751404,2105344,0.831885,309940,44000
871,alloc,1926,1753332,2109440,0.831184,312044,44064
872,alloc,3722,1757056,2113536,0.831335,312352,44128
873,alloc,3723,1760780,2117632,0.831485,312660,44192
874,alloc,2596,1763376,2121728,0.831104,314096,44256
875,alloc,3154,1766532,2125824,0.830987,314972,44320
876,alloc,574,1767108,2125824,0.831258,314364,44352
877,alloc,717,1767828,2125824,0.831597,313612,44384
878,alloc,2004,1769832,2129920,0.830938,315640,44448
879,alloc,926,1770760,2129920,0.831374,314680,44480
880,alloc,3300,1774060,2134016,0.831325,315412,44544
881,alloc,3786,1777848,2138112,0.831504,315656,44608
882,alloc,2254,1780104,2142208,0.830967,317432,44672
